# DOC.DOC@Hungerford_Brook.20221001.csv generated at 2025-05-19 18:35:50 (UTC-04:00) by AQUARIUS Time-Series 21.3.212.0
# 
# Time-series identifier: DOC.DOC@Hungerford Brook
# Location: NEWRnet Hungerford Brook
# UTC offset: (UTC-04:00)
# Value units: mg/l
# Value parameter: DOC
# Interpolation type: Instantaneous Values
# Time-series type: Basic
# 
# Export options: Corrected signal from 2022-10-01T04:00:00Z to 2023-09-30T04:00:00Z
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC,Timestamp (UTC-04:00),Value,Approval Level,Grade,Qualifiers
2022-10-02T22:46:40Z,2022-10-02 18:46:40,7.289194,Working,0,
2022-10-02T23:01:40Z,2022-10-02 19:01:40,7.294544,Working,0,
2022-10-02T23:16:40Z,2022-10-02 19:16:40,7.263925,Working,0,
2022-10-02T23:31:40Z,2022-10-02 19:31:40,7.270159,Working,0,
2022-10-02T23:46:40Z,2022-10-02 19:46:40,7.293866,Working,0,
2022-10-03T00:01:40Z,2022-10-02 20:01:40,7.163619,Working,0,
2022-10-03T00:16:40Z,2022-10-02 20:16:40,7.263667,Working,0,
2022-10-03T00:31:40Z,2022-10-02 20:31:40,7.249187,Working,0,
2022-10-03T00:46:40Z,2022-10-02 20:46:40,7.231853,Working,0,
2022-10-03T01:01:40Z,2022-10-02 21:01:40,7.216389,Working,0,
2022-10-03T01:16:40Z,2022-10-02 21:16:40,7.232915,Working,0,
2022-10-03T01:31:40Z,2022-10-02 21:31:40,7.172616,Working,0,
2022-10-03T01:46:40Z,2022-10-02 21:46:40,7.25689,Working,0,
2022-10-03T02:01:40Z,2022-10-02 22:01:40,7.26661,Working,0,
2022-10-03T02:16:40Z,2022-10-02 22:16:40,7.258144,Working,0,
2022-10-03T02:31:40Z,2022-10-02 22:31:40,7.174733,Working,0,
2022-10-03T02:46:40Z,2022-10-02 22:46:40,7.207304,Working,0,
2022-10-03T03:01:40Z,2022-10-02 23:01:40,7.209521,Working,0,
2022-10-03T03:16:40Z,2022-10-02 23:16:40,7.166133,Working,0,
2022-10-03T03:31:40Z,2022-10-02 23:31:40,7.192215,Working,0,
2022-10-03T03:46:40Z,2022-10-02 23:46:40,7.197643,Working,0,
2022-10-03T04:01:40Z,2022-10-03 00:01:40,7.136691,Working,0,
2022-10-03T04:16:40Z,2022-10-03 00:16:40,7.157535,Working,0,
2022-10-03T04:31:40Z,2022-10-03 00:31:40,7.131083,Working,0,
2022-10-03T04:46:40Z,2022-10-03 00:46:40,7.149019,Working,0,
2022-10-03T05:01:40Z,2022-10-03 01:01:40,7.158971,Working,0,
2022-10-03T05:16:40Z,2022-10-03 01:16:40,7.126157,Working,0,
2022-10-03T05:31:40Z,2022-10-03 01:31:40,7.149408,Working,0,
2022-10-03T05:46:40Z,2022-10-03 01:46:40,7.179924,Working,0,
2022-10-03T06:01:40Z,2022-10-03 02:01:40,7.119558,Working,0,
2022-10-03T06:16:40Z,2022-10-03 02:16:40,7.157745,Working,0,
2022-10-03T06:31:40Z,2022-10-03 02:31:40,7.120214,Working,0,
2022-10-03T06:46:40Z,2022-10-03 02:46:40,7.14186,Working,0,
2022-10-03T07:01:40Z,2022-10-03 03:01:40,7.097875,Working,0,
2022-10-03T07:16:40Z,2022-10-03 03:16:40,7.066856,Working,0,
2022-10-03T07:31:40Z,2022-10-03 03:31:40,7.144371,Working,0,
2022-10-03T07:46:40Z,2022-10-03 03:46:40,7.12114,Working,0,
2022-10-03T08:01:40Z,2022-10-03 04:01:40,7.102045,Working,0,
2022-10-03T08:16:40Z,2022-10-03 04:16:40,7.082862,Working,0,
2022-10-03T08:31:40Z,2022-10-03 04:31:40,7.127408,Working,0,
2022-10-03T08:46:40Z,2022-10-03 04:46:40,7.098021,Working,0,
2022-10-03T09:01:40Z,2022-10-03 05:01:40,7.134335,Working,0,
2022-10-03T09:16:40Z,2022-10-03 05:16:40,7.123918,Working,0,
2022-10-03T09:31:40Z,2022-10-03 05:31:40,7.055596,Working,0,
2022-10-03T09:46:40Z,2022-10-03 05:46:40,7.061402,Working,0,
2022-10-03T10:01:40Z,2022-10-03 06:01:40,7.058976,Working,0,
2022-10-03T10:16:40Z,2022-10-03 06:16:40,7.109685,Working,0,
2022-10-03T10:31:40Z,2022-10-03 06:31:40,7.115987,Working,0,
2022-10-03T10:46:40Z,2022-10-03 06:46:40,7.089695,Working,0,
2022-10-03T11:01:40Z,2022-10-03 07:01:40,7.08707,Working,0,
2022-10-03T11:16:40Z,2022-10-03 07:16:40,7.04386,Working,0,
2022-10-03T11:31:40Z,2022-10-03 07:31:40,7.037916,Working,0,
2022-10-03T11:46:40Z,2022-10-03 07:46:40,7.031418,Working,0,
2022-10-03T12:01:40Z,2022-10-03 08:01:40,7.070729,Working,0,
2022-10-03T12:16:40Z,2022-10-03 08:16:40,7.011723,Working,0,
2022-10-03T12:31:40Z,2022-10-03 08:31:40,7.034889,Working,0,
2022-10-03T12:46:40Z,2022-10-03 08:46:40,7.010457,Working,0,
2022-10-03T13:01:40Z,2022-10-03 09:01:40,7.038271,Working,0,
2022-10-03T13:16:40Z,2022-10-03 09:16:40,7.058621,Working,0,
2022-10-03T13:31:40Z,2022-10-03 09:31:40,7.027454,Working,0,
2022-10-03T13:46:40Z,2022-10-03 09:46:40,7.032589,Working,0,
2022-10-03T14:01:40Z,2022-10-03 10:01:40,7.004287,Working,0,
2022-10-03T14:16:40Z,2022-10-03 10:16:40,7.02319,Working,0,
2022-10-03T14:31:40Z,2022-10-03 10:31:40,7.004309,Working,0,
2022-10-03T14:46:40Z,2022-10-03 10:46:40,7.0498,Working,0,
2022-10-03T15:01:40Z,2022-10-03 11:01:40,6.968377,Working,0,
2022-10-03T15:16:40Z,2022-10-03 11:16:40,6.974717,Working,0,
2022-10-03T15:31:40Z,2022-10-03 11:31:40,6.976204,Working,0,
2022-10-03T15:46:40Z,2022-10-03 11:46:40,6.983675,Working,0,
2022-10-03T16:01:40Z,2022-10-03 12:01:40,6.95665,Working,0,
2022-10-03T16:16:40Z,2022-10-03 12:16:40,6.969708,Working,0,
2022-10-03T16:31:40Z,2022-10-03 12:31:40,6.982007,Working,0,
2022-10-03T16:46:40Z,2022-10-03 12:46:40,7.000254,Working,0,
2022-10-03T17:01:40Z,2022-10-03 13:01:40,6.976116,Working,0,
2022-10-03T17:16:40Z,2022-10-03 13:16:40,7.001019,Working,0,
2022-10-03T17:31:40Z,2022-10-03 13:31:40,7.024209,Working,0,
2022-10-03T17:46:40Z,2022-10-03 13:46:40,6.998541,Working,0,
2022-10-03T18:01:40Z,2022-10-03 14:01:40,6.991795,Working,0,
2022-10-03T18:16:40Z,2022-10-03 14:16:40,7.006646,Working,0,
2022-10-03T18:31:40Z,2022-10-03 14:31:40,6.940596,Working,0,
2022-10-03T18:46:40Z,2022-10-03 14:46:40,7.022899,Working,0,
2022-10-03T19:01:40Z,2022-10-03 15:01:40,6.96586,Working,0,
2022-10-03T19:16:40Z,2022-10-03 15:16:40,6.990393,Working,0,
2022-10-03T19:31:40Z,2022-10-03 15:31:40,6.992778,Working,0,
2022-10-03T19:46:40Z,2022-10-03 15:46:40,6.990964,Working,0,
2022-10-03T20:01:40Z,2022-10-03 16:01:40,6.957242,Working,0,
2022-10-03T20:16:40Z,2022-10-03 16:16:40,6.990302,Working,0,
2022-10-03T20:31:40Z,2022-10-03 16:31:40,6.970212,Working,0,
2022-10-03T20:46:40Z,2022-10-03 16:46:40,6.964459,Working,0,
2022-10-03T21:01:40Z,2022-10-03 17:01:40,6.970176,Working,0,
2022-10-03T21:16:40Z,2022-10-03 17:16:40,6.974982,Working,0,
2022-10-03T21:31:40Z,2022-10-03 17:31:40,6.962839,Working,0,
2022-10-03T21:46:40Z,2022-10-03 17:46:40,6.996755,Working,0,
2022-10-03T22:01:40Z,2022-10-03 18:01:40,6.951685,Working,0,
2022-10-03T22:16:40Z,2022-10-03 18:16:40,6.946517,Working,0,
2022-10-03T22:31:40Z,2022-10-03 18:31:40,6.97752,Working,0,
2022-10-03T22:46:40Z,2022-10-03 18:46:40,6.947708,Working,0,
2022-10-03T23:01:40Z,2022-10-03 19:01:40,6.957386,Working,0,
2022-10-03T23:16:40Z,2022-10-03 19:16:40,6.945519,Working,0,
2022-10-03T23:31:40Z,2022-10-03 19:31:40,6.921366,Working,0,
2022-10-03T23:46:40Z,2022-10-03 19:46:40,6.894581,Working,0,
2022-10-04T00:01:40Z,2022-10-03 20:01:40,6.93143,Working,0,
2022-10-04T00:16:40Z,2022-10-03 20:16:40,6.931197,Working,0,
2022-10-04T00:31:40Z,2022-10-03 20:31:40,6.919326,Working,0,
2022-10-04T00:46:40Z,2022-10-03 20:46:40,6.931214,Working,0,
2022-10-04T01:01:40Z,2022-10-03 21:01:40,6.900279,Working,0,
2022-10-04T01:16:40Z,2022-10-03 21:16:40,6.918968,Working,0,
2022-10-04T01:31:40Z,2022-10-03 21:31:40,6.907113,Working,0,
2022-10-04T01:46:40Z,2022-10-03 21:46:40,6.926179,Working,0,
2022-10-04T02:01:40Z,2022-10-03 22:01:40,6.91264,Working,0,
2022-10-04T02:16:40Z,2022-10-03 22:16:40,6.854819,Working,0,
2022-10-04T02:31:40Z,2022-10-03 22:31:40,6.8845,Working,0,
2022-10-04T02:46:40Z,2022-10-03 22:46:40,6.859588,Working,0,
2022-10-04T03:01:40Z,2022-10-03 23:01:40,6.909915,Working,0,
2022-10-04T03:16:40Z,2022-10-03 23:16:40,6.891842,Working,0,
2022-10-04T03:31:40Z,2022-10-03 23:31:40,6.848938,Working,0,
2022-10-04T03:46:40Z,2022-10-03 23:46:40,6.894214,Working,0,
2022-10-04T04:01:40Z,2022-10-04 00:01:40,6.884616,Working,0,
2022-10-04T04:16:40Z,2022-10-04 00:16:40,6.848533,Working,0,
2022-10-04T04:31:40Z,2022-10-04 00:31:40,6.895599,Working,0,
2022-10-04T04:46:40Z,2022-10-04 00:46:40,6.882348,Working,0,
2022-10-04T05:01:40Z,2022-10-04 01:01:40,6.84856,Working,0,
2022-10-04T05:16:40Z,2022-10-04 01:16:40,6.826769,Working,0,
2022-10-04T05:31:40Z,2022-10-04 01:31:40,6.823211,Working,0,
2022-10-04T05:46:40Z,2022-10-04 01:46:40,6.805003,Working,0,
2022-10-04T06:01:40Z,2022-10-04 02:01:40,6.790443,Working,0,
2022-10-04T06:16:40Z,2022-10-04 02:16:40,6.782368,Working,0,
2022-10-04T06:31:40Z,2022-10-04 02:31:40,6.810408,Working,0,
2022-10-04T06:46:40Z,2022-10-04 02:46:40,6.800586,Working,0,
2022-10-04T07:01:40Z,2022-10-04 03:01:40,6.793519,Working,0,
2022-10-04T07:16:40Z,2022-10-04 03:16:40,6.825279,Working,0,
2022-10-04T07:31:40Z,2022-10-04 03:31:40,6.817266,Working,0,
2022-10-04T07:46:40Z,2022-10-04 03:46:40,6.786904,Working,0,
2022-10-04T08:01:40Z,2022-10-04 04:01:40,6.820479,Working,0,
2022-10-04T08:16:40Z,2022-10-04 04:16:40,6.734777,Working,0,
2022-10-04T08:31:40Z,2022-10-04 04:31:40,6.765017,Working,0,
2022-10-04T08:46:40Z,2022-10-04 04:46:40,6.790559,Working,0,
2022-10-04T09:01:40Z,2022-10-04 05:01:40,6.727244,Working,0,
2022-10-04T09:16:40Z,2022-10-04 05:16:40,6.737043,Working,0,
2022-10-04T09:31:40Z,2022-10-04 05:31:40,6.743887,Working,0,
2022-10-04T09:46:40Z,2022-10-04 05:46:40,6.714583,Working,0,
2022-10-04T10:01:40Z,2022-10-04 06:01:40,6.734593,Working,0,
2022-10-04T10:16:40Z,2022-10-04 06:16:40,6.736903,Working,0,
2022-10-04T10:31:40Z,2022-10-04 06:31:40,6.712637,Working,0,
2022-10-04T10:46:40Z,2022-10-04 06:46:40,6.684562,Working,0,
2022-10-04T11:01:40Z,2022-10-04 07:01:40,6.722786,Working,0,
2022-10-04T11:16:40Z,2022-10-04 07:16:40,6.719257,Working,0,
2022-10-04T11:31:40Z,2022-10-04 07:31:40,6.700779,Working,0,
2022-10-04T11:46:40Z,2022-10-04 07:46:40,6.734242,Working,0,
2022-10-04T12:01:40Z,2022-10-04 08:01:40,6.685575,Working,0,
2022-10-04T12:16:40Z,2022-10-04 08:16:40,6.684657,Working,0,
2022-10-04T12:31:40Z,2022-10-04 08:31:40,6.68089,Working,0,
2022-10-04T12:46:40Z,2022-10-04 08:46:40,6.723234,Working,0,
2022-10-04T13:01:40Z,2022-10-04 09:01:40,6.690615,Working,0,
2022-10-04T13:16:40Z,2022-10-04 09:16:40,6.714907,Working,0,
2022-10-04T13:31:40Z,2022-10-04 09:31:40,6.718646,Working,0,
2022-10-04T13:46:40Z,2022-10-04 09:46:40,6.69124,Working,0,
2022-10-04T14:01:40Z,2022-10-04 10:01:40,6.693053,Working,0,
2022-10-04T14:16:40Z,2022-10-04 10:16:40,6.655617,Working,0,
2022-10-04T14:31:40Z,2022-10-04 10:31:40,6.680139,Working,0,
2022-10-04T14:46:40Z,2022-10-04 10:46:40,6.655005,Working,0,
2022-10-04T15:01:40Z,2022-10-04 11:01:40,6.67289,Working,0,
2022-10-04T15:16:40Z,2022-10-04 11:16:40,6.667741,Working,0,
2022-10-04T15:31:40Z,2022-10-04 11:31:40,6.636533,Working,0,
2022-10-04T15:46:40Z,2022-10-04 11:46:40,6.630893,Working,0,
2022-10-04T16:01:40Z,2022-10-04 12:01:40,6.5914,Working,0,
2022-10-04T16:16:40Z,2022-10-04 12:16:40,6.629093,Working,0,
2022-10-04T16:31:40Z,2022-10-04 12:31:40,6.578169,Working,0,
2022-10-04T16:46:40Z,2022-10-04 12:46:40,6.599025,Working,0,
2022-10-04T17:01:40Z,2022-10-04 13:01:40,6.583617,Working,0,
2022-10-04T17:16:40Z,2022-10-04 13:16:40,6.609052,Working,0,
2022-10-04T17:31:40Z,2022-10-04 13:31:40,6.596298,Working,0,
