"","Timestamp","Temperature.SoilTemp_15cm@WD_pit1","Temperature.SoilTemp_30cm@WD_pit1","Temperature.SoilTemp_45cm@WD_pit1","Volumetric Water Content.VWC_15cm@WD_pit1"
"197",2021-10-03 02:00:00,11.6,12,12.7,0.274
"198",2021-10-03 02:15:00,11.6,12,12.6,0.274
"199",2021-10-03 02:30:00,11.6,12,12.6,0.274
"200",2021-10-03 02:45:00,11.6,12,12.6,0.274
"201",2021-10-03 03:00:00,11.6,12,12.7,0.274
"202",2021-10-03 03:15:00,11.6,12,12.6,0.274
"203",2021-10-03 03:30:00,11.6,12,12.7,0.274
"204",2021-10-03 03:45:00,11.6,12,12.6,0.274
"205",2021-10-03 04:00:00,11.6,12,12.6,0.274
"206",2021-10-03 04:15:00,11.6,12,12.6,0.274
"207",2021-10-03 04:30:00,11.6,12,12.6,0.274
"208",2021-10-03 04:45:00,11.6,12,12.6,0.274
"209",2021-10-03 05:00:00,11.6,12,12.6,0.275
"210",2021-10-03 05:15:00,11.7,12,12.6,0.275
"211",2021-10-03 05:30:00,11.7,12,12.6,0.276
"212",2021-10-03 05:45:00,11.7,12,12.6,0.276
"213",2021-10-03 06:00:00,11.7,12,12.6,0.277
"214",2021-10-03 06:15:00,11.6,11.9,12.6,0.278
"215",2021-10-03 06:30:00,11.6,11.9,12.6,0.279
"216",2021-10-03 06:45:00,11.6,11.9,12.6,0.279
"217",2021-10-03 07:00:00,11.7,11.9,12.6,0.279
"218",2021-10-03 07:15:00,11.7,11.9,12.6,0.28
"219",2021-10-03 07:30:00,11.7,11.9,12.6,0.28
"220",2021-10-03 07:45:00,11.7,12,12.6,0.28
"221",2021-10-03 08:00:00,11.6,12,12.6,0.281
"222",2021-10-03 08:15:00,11.7,12,12.6,0.281
"223",2021-10-03 08:30:00,11.7,12,12.6,0.281
"224",2021-10-03 08:45:00,11.7,12,12.5,0.282
"225",2021-10-03 09:00:00,11.7,12,12.6,0.282
"226",2021-10-03 09:15:00,11.7,12,12.6,0.282
"227",2021-10-03 09:30:00,11.6,12,12.6,0.282
"228",2021-10-03 09:45:00,11.7,12,12.6,0.282
"229",2021-10-03 10:00:00,11.7,12,12.6,0.282
"230",2021-10-03 10:15:00,11.7,12,12.6,0.282
"231",2021-10-03 10:30:00,11.7,12,12.6,0.282
"232",2021-10-03 10:45:00,11.7,12,12.5,0.282
"233",2021-10-03 11:00:00,11.7,12,12.5,0.282
"234",2021-10-03 11:15:00,11.7,12,12.6,0.282
"235",2021-10-03 11:30:00,11.7,12,12.5,0.283
"236",2021-10-03 11:45:00,11.7,12,12.6,0.283
"237",2021-10-03 12:00:00,11.7,12,12.5,0.284
"238",2021-10-03 12:15:00,11.7,12,12.6,0.285
"239",2021-10-03 12:30:00,11.7,12,12.6,0.285
"240",2021-10-03 12:45:00,11.7,12,12.5,0.286
"241",2021-10-03 13:00:00,11.7,12,12.6,0.286
"242",2021-10-03 13:15:00,11.7,12,12.5,0.287
"243",2021-10-03 13:30:00,11.7,12,12.6,0.287
"244",2021-10-03 13:45:00,11.7,12,12.5,0.288
"245",2021-10-03 14:00:00,11.8,12,12.6,0.288
"246",2021-10-03 14:15:00,11.8,12,12.5,0.288
"247",2021-10-03 14:30:00,11.8,12,12.6,0.289
"248",2021-10-03 14:45:00,11.8,12,12.5,0.289
"249",2021-10-03 15:00:00,11.8,12,12.5,0.289
"250",2021-10-03 15:15:00,11.8,12,12.5,0.289
"251",2021-10-03 15:30:00,11.8,12,12.5,0.289
"252",2021-10-03 15:45:00,11.8,12,12.6,0.289
"253",2021-10-03 16:00:00,11.8,12,12.6,0.289
"254",2021-10-03 16:15:00,11.8,12,12.6,0.289
"255",2021-10-03 16:30:00,11.8,12,12.6,0.289
"256",2021-10-03 16:45:00,11.9,12,12.5,0.29
"257",2021-10-03 17:00:00,11.9,12,12.6,0.289
"258",2021-10-03 17:15:00,11.9,12,12.5,0.289
"259",2021-10-03 17:30:00,11.9,12,12.5,0.289
"260",2021-10-03 17:45:00,11.9,12,12.5,0.289
"261",2021-10-03 18:00:00,11.9,12,12.5,0.289
"262",2021-10-03 18:15:00,11.9,12,12.6,0.289
"263",2021-10-03 18:30:00,11.9,12,12.6,0.289
"264",2021-10-03 18:45:00,11.9,12,12.5,0.289
"265",2021-10-03 19:00:00,11.9,12,12.5,0.288
"266",2021-10-03 19:15:00,12,12,12.5,0.288
"267",2021-10-03 19:30:00,12,12,12.5,0.288
"268",2021-10-03 19:45:00,12,12,12.5,0.288
"269",2021-10-03 20:00:00,12,12,12.6,0.288
"270",2021-10-03 20:15:00,12,12,12.5,0.288
"271",2021-10-03 20:30:00,12,12,12.5,0.288
"272",2021-10-03 20:45:00,12,12,12.5,0.288
"273",2021-10-03 21:00:00,12,12,12.5,0.288
"274",2021-10-03 21:15:00,12,12.1,12.6,0.288
"275",2021-10-03 21:30:00,12,12,12.6,0.288
"276",2021-10-03 21:45:00,12.1,12.1,12.6,0.288
"277",2021-10-03 22:00:00,12,12.1,12.5,0.288
"278",2021-10-03 22:15:00,12.1,12.1,12.6,0.287
"279",2021-10-03 22:30:00,12.1,12.1,12.6,0.287
"280",2021-10-03 22:45:00,12.1,12.1,12.5,0.287
"281",2021-10-03 23:00:00,12.1,12.1,12.5,0.287
"282",2021-10-03 23:15:00,12.1,12.1,12.6,0.287
"283",2021-10-03 23:30:00,12.1,12.1,12.5,0.287
"284",2021-10-03 23:45:00,12.1,12.1,12.5,0.287
"285",2021-10-04 00:00:00,12.1,12.1,12.6,0.287
"286",2021-10-04 00:15:00,12.1,12.1,12.6,0.287
"287",2021-10-04 00:30:00,12.1,12.1,12.5,0.287
"288",2021-10-04 00:45:00,12.1,12.1,12.6,0.287
"289",2021-10-04 01:00:00,12.1,12.1,12.5,0.287
"290",2021-10-04 01:15:00,12.1,12.1,12.6,0.287
"291",2021-10-04 01:30:00,12.1,12.1,12.5,0.286
"292",2021-10-04 01:45:00,12.1,12.1,12.6,0.286
"293",2021-10-04 02:00:00,12.1,12.1,12.6,0.286
"294",2021-10-04 02:15:00,12.1,12.1,12.6,0.286
"295",2021-10-04 02:30:00,12.1,12.1,12.6,0.286
"296",2021-10-04 02:45:00,12.1,12.1,12.6,0.286
"297",2021-10-04 03:00:00,12.1,12.1,12.5,0.286
"298",2021-10-04 03:15:00,12.1,12.1,12.5,0.286
"299",2021-10-04 03:30:00,12.1,12.1,12.5,0.286
"300",2021-10-04 03:45:00,12.1,12.1,12.6,0.286
"301",2021-10-04 04:00:00,12.1,12.2,12.6,0.286
"302",2021-10-04 04:15:00,12.1,12.1,12.6,0.286
"303",2021-10-04 04:30:00,12.1,12.2,12.5,0.286
"304",2021-10-04 04:45:00,12.1,12.1,12.5,0.286
"305",2021-10-04 05:00:00,12.2,12.2,12.6,0.286
"306",2021-10-04 05:15:00,12.2,12.2,12.6,0.286
"307",2021-10-04 05:30:00,12.1,12.2,12.6,0.285
"308",2021-10-04 05:45:00,12.2,12.2,12.5,0.285
"309",2021-10-04 06:00:00,12.2,12.2,12.6,0.285
"310",2021-10-04 06:15:00,12.2,12.2,12.6,0.285
"311",2021-10-04 06:30:00,12.2,12.2,12.6,0.285
"312",2021-10-04 06:45:00,12.1,12.2,12.6,0.285
"313",2021-10-04 07:00:00,12.1,12.2,12.6,0.285
"314",2021-10-04 07:15:00,12.2,12.2,12.5,0.285
"315",2021-10-04 07:30:00,12.1,12.2,12.6,0.285
"316",2021-10-04 07:45:00,12.1,12.2,12.6,0.285
"317",2021-10-04 08:00:00,12.1,12.2,12.6,0.285
"318",2021-10-04 08:15:00,12.1,12.2,12.6,0.285
"319",2021-10-04 08:30:00,12.1,12.2,12.5,0.285
"320",2021-10-04 08:45:00,12.2,12.2,12.6,0.285
"321",2021-10-04 09:00:00,12.1,12.2,12.6,0.285
"322",2021-10-04 09:15:00,12.1,12.2,12.6,0.285
"323",2021-10-04 09:30:00,12.1,12.2,12.6,0.285
"324",2021-10-04 09:45:00,12.1,12.2,12.6,0.285
"325",2021-10-04 10:00:00,12.1,12.2,12.6,0.285
"326",2021-10-04 10:15:00,12.2,12.2,12.6,0.285
"327",2021-10-04 10:30:00,12.2,12.2,12.6,0.284
"328",2021-10-04 10:45:00,12.1,12.2,12.6,0.284
"329",2021-10-04 11:00:00,12.2,12.2,12.6,0.284
"330",2021-10-04 11:15:00,12.2,12.2,12.6,0.284
"331",2021-10-04 11:30:00,12.2,12.2,12.6,0.284
"332",2021-10-04 11:45:00,12.2,12.2,12.6,0.284
"333",2021-10-04 12:00:00,12.2,12.2,12.5,0.284
"334",2021-10-04 12:15:00,12.2,12.2,12.6,0.284
"335",2021-10-04 12:30:00,12.2,12.2,12.6,0.284
"336",2021-10-04 12:45:00,12.2,12.2,12.6,0.284
"337",2021-10-04 13:00:00,12.2,12.2,12.6,0.284
"338",2021-10-04 13:15:00,12.2,12.2,12.6,0.284
"339",2021-10-04 13:30:00,12.2,12.2,12.6,0.284
"340",2021-10-04 13:45:00,12.2,12.2,12.6,0.284
"341",2021-10-04 14:00:00,12.2,12.2,12.6,0.284
"342",2021-10-04 14:15:00,12.3,12.2,12.6,0.284
"343",2021-10-04 14:30:00,12.3,12.2,12.6,0.284
"344",2021-10-04 14:45:00,12.3,12.2,12.6,0.284
"345",2021-10-04 15:00:00,12.3,12.2,12.6,0.284
"346",2021-10-04 15:15:00,12.3,12.2,12.6,0.284
"347",2021-10-04 15:30:00,12.3,12.2,12.6,0.284
"348",2021-10-04 15:45:00,12.3,12.2,12.6,0.284
"349",2021-10-04 16:00:00,12.3,12.2,12.6,0.284
"350",2021-10-04 16:15:00,12.4,12.2,12.6,0.284
"351",2021-10-04 16:30:00,12.4,12.2,12.6,0.283
"352",2021-10-04 16:45:00,12.4,12.2,12.6,0.283
"353",2021-10-04 17:00:00,12.4,12.2,12.6,0.283
"354",2021-10-04 17:15:00,12.4,12.3,12.6,0.283
"355",2021-10-04 17:30:00,12.4,12.3,12.7,0.283
"356",2021-10-04 17:45:00,12.4,12.3,12.6,0.283
"357",2021-10-04 18:00:00,12.4,12.3,12.6,0.283
"358",2021-10-04 18:15:00,12.4,12.3,12.6,0.283
"359",2021-10-04 18:30:00,12.4,12.3,12.6,0.283
"360",2021-10-04 18:45:00,12.4,12.3,12.6,0.283
"361",2021-10-04 19:00:00,12.5,12.3,12.6,0.283
"362",2021-10-04 19:15:00,12.4,12.3,12.6,0.283
"363",2021-10-04 19:30:00,12.5,12.3,12.6,0.283
"364",2021-10-04 19:45:00,12.5,12.3,12.7,0.283
"365",2021-10-04 20:00:00,12.5,12.3,12.6,0.283
"366",2021-10-04 20:15:00,12.5,12.3,12.6,0.283
"367",2021-10-04 20:30:00,12.5,12.3,12.7,0.283
"368",2021-10-04 20:45:00,12.5,12.3,12.7,0.283
"369",2021-10-04 21:00:00,12.5,12.3,12.6,0.283
"370",2021-10-04 21:15:00,12.5,12.3,12.7,0.283
"371",2021-10-04 21:30:00,12.5,12.3,12.7,0.283
"372",2021-10-04 21:45:00,12.5,12.4,12.6,0.283
"373",2021-10-04 22:00:00,12.5,12.4,12.6,0.283
"374",2021-10-04 22:15:00,12.5,12.4,12.7,0.283
"375",2021-10-04 22:30:00,12.5,12.4,12.6,0.283
"376",2021-10-04 22:45:00,12.5,12.4,12.7,0.283
"377",2021-10-04 23:00:00,12.5,12.4,12.6,0.283
"378",2021-10-04 23:15:00,12.4,12.4,12.6,0.282
"379",2021-10-04 23:30:00,12.5,12.4,12.6,0.283
"380",2021-10-04 23:45:00,12.5,12.4,12.6,0.283
"381",2021-10-05 00:00:00,12.5,12.4,12.7,0.282
"382",2021-10-05 00:15:00,12.5,12.4,12.6,0.282
"383",2021-10-05 00:30:00,12.5,12.4,12.7,0.282
"384",2021-10-05 00:45:00,12.5,12.4,12.6,0.282
"385",2021-10-05 01:00:00,12.5,12.4,12.6,0.282
"386",2021-10-05 01:15:00,12.4,12.4,12.7,0.282
"387",2021-10-05 01:30:00,12.4,12.4,12.7,0.282
"388",2021-10-05 01:45:00,12.4,12.4,12.7,0.282
"389",2021-10-05 02:00:00,12.4,12.4,12.7,0.282
"390",2021-10-05 02:15:00,12.4,12.4,12.6,0.282
"391",2021-10-05 02:30:00,12.4,12.4,12.7,0.282
"392",2021-10-05 02:45:00,12.4,12.4,12.6,0.282
"393",2021-10-05 03:00:00,12.4,12.4,12.7,0.282
"394",2021-10-05 03:15:00,12.4,12.4,12.7,0.282
"395",2021-10-05 03:30:00,12.4,12.4,12.7,0.282
"396",2021-10-05 03:45:00,12.4,12.4,12.7,0.282
"397",2021-10-05 04:00:00,12.4,12.4,12.7,0.282
"398",2021-10-05 04:15:00,12.4,12.4,12.7,0.282
"399",2021-10-05 04:30:00,12.4,12.4,12.7,0.282
"400",2021-10-05 04:45:00,12.4,12.4,12.7,0.282
"401",2021-10-05 05:00:00,12.4,12.4,12.7,0.282
"402",2021-10-05 05:15:00,12.4,12.4,12.7,0.282
"403",2021-10-05 05:30:00,12.4,12.4,12.7,0.282
"404",2021-10-05 05:45:00,12.4,12.4,12.7,0.282
"405",2021-10-05 06:00:00,12.4,12.4,12.7,0.282
"406",2021-10-05 06:15:00,12.3,12.4,12.6,0.282
"407",2021-10-05 06:30:00,12.3,12.4,12.7,0.282
"408",2021-10-05 06:45:00,12.3,12.4,12.7,0.282
"409",2021-10-05 07:00:00,12.4,12.4,12.7,0.282
"410",2021-10-05 07:15:00,12.3,12.4,12.7,0.282
"411",2021-10-05 07:30:00,12.3,12.4,12.7,0.282
"412",2021-10-05 07:45:00,12.3,12.4,12.7,0.281
"413",2021-10-05 08:00:00,12.3,12.4,12.7,0.282
"414",2021-10-05 08:15:00,12.3,12.4,12.7,0.281
"415",2021-10-05 08:30:00,12.3,12.4,12.6,0.281
"416",2021-10-05 08:45:00,12.3,12.4,12.7,0.281
"417",2021-10-05 09:00:00,12.3,12.4,12.7,0.281
"418",2021-10-05 09:15:00,12.3,12.4,12.7,0.281
"419",2021-10-05 09:30:00,12.3,12.4,12.7,0.281
"420",2021-10-05 09:45:00,12.3,12.4,12.7,0.281
"421",2021-10-05 10:00:00,12.3,12.4,12.7,0.281
"422",2021-10-05 10:15:00,12.3,12.4,12.7,0.281
"423",2021-10-05 10:30:00,12.3,12.4,12.7,0.281
"424",2021-10-05 10:45:00,12.3,12.4,12.7,0.281
"425",2021-10-05 11:00:00,12.3,12.4,12.7,0.281
"426",2021-10-05 11:15:00,12.3,12.4,12.7,0.281
"427",2021-10-05 11:30:00,12.3,12.4,12.7,0.281
"428",2021-10-05 11:45:00,12.2,12.4,12.7,0.281
"429",2021-10-05 12:00:00,12.3,12.4,12.7,0.281
"430",2021-10-05 12:15:00,12.3,12.4,12.7,0.281
"431",2021-10-05 12:30:00,12.3,12.4,12.7,0.281
"432",2021-10-05 12:45:00,12.3,12.4,12.6,0.281
"433",2021-10-05 13:00:00,12.3,12.4,12.7,0.281
"434",2021-10-05 13:15:00,12.2,12.4,12.7,0.281
"435",2021-10-05 13:30:00,12.3,12.4,12.7,0.281
"436",2021-10-05 13:45:00,12.3,12.4,12.6,0.281
"437",2021-10-05 14:00:00,12.3,12.4,12.7,0.281
"438",2021-10-05 14:15:00,12.3,12.4,12.7,0.281
"439",2021-10-05 14:30:00,12.3,12.4,12.7,0.281
"440",2021-10-05 14:45:00,12.3,12.4,12.7,0.281
