"","Timestamp","Temperature.SoilTemp_15cm@WD_pit5","Temperature.SoilTemp_30cm@WD_pit5","Temperature.SoilTemp_45cm@WD_pit5","Volumetric Water Content.VWC_15cm@WD_pit5"
"33",2021-10-01 09:00:00,12,12,11.8,0.239
"34",2021-10-01 09:15:00,12,12.1,11.8,0.239
"35",2021-10-01 09:30:00,12,12.1,11.8,0.239
"36",2021-10-01 09:45:00,12,12,11.8,0.239
"37",2021-10-01 10:00:00,12,12.1,11.8,0.239
"38",2021-10-01 10:15:00,12,12,11.8,0.238
"39",2021-10-01 10:30:00,12,12,11.8,0.239
"40",2021-10-01 10:45:00,12,12.1,11.8,0.239
"41",2021-10-01 11:00:00,12,12.1,11.8,0.239
"42",2021-10-01 11:15:00,12,12,11.8,0.239
"43",2021-10-01 11:30:00,12,12.1,11.8,0.239
"44",2021-10-01 11:45:00,12,12.1,11.8,0.239
"45",2021-10-01 12:00:00,12,12.1,11.8,0.239
"46",2021-10-01 12:15:00,12,12.1,11.8,0.239
"47",2021-10-01 12:30:00,12.1,12,11.8,0.239
"48",2021-10-01 12:45:00,12,12.1,11.8,0.239
"49",2021-10-01 13:00:00,12.1,12.1,11.8,0.239
"50",2021-10-01 13:15:00,12.1,12.1,11.8,0.239
"51",2021-10-01 13:30:00,12.1,12.2,11.9,0.239
"52",2021-10-01 13:45:00,12.1,12.2,11.9,0.239
"53",2021-10-01 14:00:00,12.1,12.2,11.8,0.239
"54",2021-10-01 14:15:00,12.1,12.2,11.9,0.239
"55",2021-10-01 14:30:00,12.1,12.2,11.9,0.239
"56",2021-10-01 14:45:00,12.1,12.2,11.9,0.239
"57",2021-10-01 15:00:00,12.2,12.3,11.9,0.239
"58",2021-10-01 15:15:00,12.2,12.2,12,0.239
"59",2021-10-01 15:30:00,12.2,12.3,11.9,0.239
"60",2021-10-01 15:45:00,12.2,12.3,12,0.238
"61",2021-10-01 16:00:00,12.2,12.2,11.9,0.238
"62",2021-10-01 16:15:00,12.2,12.3,12,0.238
"63",2021-10-01 16:30:00,12.2,12.3,12.1,0.238
"64",2021-10-01 16:45:00,12.3,12.3,12.1,0.238
"65",2021-10-01 17:00:00,12.3,12.3,12.1,0.238
"66",2021-10-01 17:15:00,12.2,12.3,12.1,0.238
"67",2021-10-01 17:30:00,12.3,12.3,12.1,0.238
"68",2021-10-01 17:45:00,12.3,12.3,12.1,0.238
"69",2021-10-01 18:00:00,12.4,12.4,12.1,0.238
"70",2021-10-01 18:15:00,12.3,12.4,12.2,0.238
"71",2021-10-01 18:30:00,12.4,12.4,12.2,0.238
"72",2021-10-01 18:45:00,12.3,12.4,12.2,0.238
"73",2021-10-01 19:00:00,12.4,12.4,12.2,0.238
"74",2021-10-01 19:15:00,12.3,12.4,12.1,0.238
"75",2021-10-01 19:30:00,12.4,12.4,12.2,0.238
"76",2021-10-01 19:45:00,12.3,12.4,12.1,0.238
"77",2021-10-01 20:00:00,12.4,12.4,12.2,0.238
"78",2021-10-01 20:15:00,12.4,12.4,12.2,0.238
"79",2021-10-01 20:30:00,12.4,12.4,12.2,0.238
"80",2021-10-01 20:45:00,12.4,12.4,12.2,0.238
"81",2021-10-01 21:00:00,12.4,12.4,12.1,0.238
"82",2021-10-01 21:15:00,12.4,12.4,12.2,0.238
"83",2021-10-01 21:30:00,12.4,12.4,12.2,0.238
"84",2021-10-01 21:45:00,12.4,12.4,12.1,0.239
"85",2021-10-01 22:00:00,12.4,12.4,12.2,0.238
"86",2021-10-01 22:15:00,12.4,12.3,12.2,0.239
"87",2021-10-01 22:30:00,12.4,12.4,12.2,0.238
"88",2021-10-01 22:45:00,12.3,12.4,12.2,0.239
"89",2021-10-01 23:00:00,12.4,12.3,12.2,0.238
"90",2021-10-01 23:15:00,12.4,12.4,12.2,0.239
"91",2021-10-01 23:30:00,12.4,12.4,12.2,0.239
"92",2021-10-01 23:45:00,12.4,12.3,12,0.238
"93",2021-10-02 00:00:00,12.4,12.4,12.2,0.239
"94",2021-10-02 00:15:00,12.3,12.4,12.2,0.238
"95",2021-10-02 00:30:00,12.4,12.4,12.2,0.239
"96",2021-10-02 00:45:00,12.4,12.4,12.2,0.239
"97",2021-10-02 01:00:00,12.4,12.3,12.2,0.239
"98",2021-10-02 01:15:00,12.4,12.3,12.2,0.239
"99",2021-10-02 01:30:00,12.3,12.4,12.2,0.239
"100",2021-10-02 01:45:00,12.4,12.3,12.2,0.239
"101",2021-10-02 02:00:00,12.4,12.3,12.2,0.238
"102",2021-10-02 02:15:00,12.3,12.3,12.1,0.238
"103",2021-10-02 02:30:00,12.3,12.3,12.2,0.238
"104",2021-10-02 02:45:00,12.3,12.3,12.1,0.238
"105",2021-10-02 03:00:00,12.3,12.3,12.1,0.238
"106",2021-10-02 03:15:00,12.4,12.3,12.2,0.238
"107",2021-10-02 03:30:00,12.3,12.3,12.1,0.238
"108",2021-10-02 03:45:00,12.3,12.3,12.2,0.238
"109",2021-10-02 04:00:00,12.3,12.2,12.1,0.238
"110",2021-10-02 04:15:00,12.3,12.3,12.1,0.237
"111",2021-10-02 04:30:00,12.3,12.2,12,0.237
"112",2021-10-02 04:45:00,12.3,12.3,12.1,0.237
"113",2021-10-02 05:00:00,12.3,12.3,12.1,0.237
"114",2021-10-02 05:15:00,12.3,12.3,12.1,0.237
"115",2021-10-02 05:30:00,12.3,12.3,12.1,0.236
"116",2021-10-02 05:45:00,12.3,12.3,12.2,0.235
"117",2021-10-02 06:00:00,12.3,12.3,12.1,0.234
"118",2021-10-02 06:15:00,12.3,12.3,12.1,0.234
"119",2021-10-02 06:30:00,12.3,12.3,12,0.234
"120",2021-10-02 06:45:00,12.3,12.3,12.1,0.234
"121",2021-10-02 07:00:00,12.2,12.3,12,0.234
"122",2021-10-02 07:15:00,12.3,12.3,12.1,0.235
"123",2021-10-02 07:30:00,12.3,12.3,12.1,0.235
"124",2021-10-02 07:45:00,12.3,12.3,12.1,0.236
"125",2021-10-02 08:00:00,12.2,12.3,12.1,0.238
"126",2021-10-02 08:15:00,12.2,12.3,12.1,0.24
"127",2021-10-02 08:30:00,12.2,12.3,12.1,0.243
"128",2021-10-02 08:45:00,12.3,12.2,12,0.245
"129",2021-10-02 09:00:00,12.2,12.3,12,0.248
"130",2021-10-02 09:15:00,12.2,12.2,12.1,0.251
"131",2021-10-02 09:30:00,12.2,12.2,12,0.252
"132",2021-10-02 09:45:00,12.2,12.2,12,0.255
"133",2021-10-02 10:00:00,12.2,12.2,11.9,0.256
"134",2021-10-02 10:15:00,12.2,12.2,12,0.258
"135",2021-10-02 10:30:00,12.2,12.2,12,0.259
"136",2021-10-02 10:45:00,12.2,12.2,12.1,0.261
"137",2021-10-02 11:00:00,12.2,12.3,12,0.263
"138",2021-10-02 11:15:00,12.2,12.2,12,0.264
"139",2021-10-02 11:30:00,12.2,12.2,11.9,0.268
"140",2021-10-02 11:45:00,12.2,12.2,12,0.271
"141",2021-10-02 12:00:00,12.2,12.2,12,0.277
"142",2021-10-02 12:15:00,12.2,12.2,12,0.284
"143",2021-10-02 12:30:00,12.2,12.2,12,0.289
"144",2021-10-02 12:45:00,12.1,12.2,12,0.291
"145",2021-10-02 13:00:00,12.1,12.2,12,0.293
"146",2021-10-02 13:15:00,12.2,12.2,12.1,0.296
"147",2021-10-02 13:30:00,12.2,12.3,11.9,0.298
"148",2021-10-02 13:45:00,12.2,12.3,11.9,0.3
"149",2021-10-02 14:00:00,12.1,12.2,11.9,0.302
"150",2021-10-02 14:15:00,12.2,12.3,12,0.303
"151",2021-10-02 14:30:00,12.1,12.2,12,0.303
"152",2021-10-02 14:45:00,12.1,12.2,11.9,0.304
"153",2021-10-02 15:00:00,12.1,12.2,12,0.304
"154",2021-10-02 15:15:00,12.2,12.3,11.9,0.304
"155",2021-10-02 15:30:00,12.2,12.3,12,0.304
"156",2021-10-02 15:45:00,12.2,12.3,12,0.305
"157",2021-10-02 16:00:00,12.2,12.3,12,0.305
"158",2021-10-02 16:15:00,12.1,12.3,12,0.307
"159",2021-10-02 16:30:00,12.1,12.2,12,0.308
"160",2021-10-02 16:45:00,12.1,12.3,12.1,0.308
"161",2021-10-02 17:00:00,12.1,12.2,12,0.308
"162",2021-10-02 17:15:00,12.1,12.3,12,0.308
"163",2021-10-02 17:30:00,12.1,12.2,12,0.308
"164",2021-10-02 17:45:00,12.2,12.3,12,0.308
"165",2021-10-02 18:00:00,12.1,12.3,12.1,0.308
"166",2021-10-02 18:15:00,12.2,12.2,12.1,0.308
"167",2021-10-02 18:30:00,12.1,12.3,12.1,0.307
"168",2021-10-02 18:45:00,12.2,12.3,12.1,0.307
"169",2021-10-02 19:00:00,12.2,12.3,12,0.306
"170",2021-10-02 19:15:00,12.2,12.3,12.1,0.306
"171",2021-10-02 19:30:00,12.2,12.2,12.1,0.305
"172",2021-10-02 19:45:00,12.2,12.3,12.1,0.305
"173",2021-10-02 20:00:00,12.1,12.3,12.1,0.304
"174",2021-10-02 20:15:00,12.1,12.3,12.1,0.304
"175",2021-10-02 20:30:00,12.2,12.3,12.1,0.303
"176",2021-10-02 20:45:00,12.2,12.3,12.1,0.303
"177",2021-10-02 21:00:00,12.2,12.3,12.1,0.302
"178",2021-10-02 21:15:00,12.2,12.3,12.1,0.301
"179",2021-10-02 21:30:00,12.2,12.3,12,0.301
"180",2021-10-02 21:45:00,12.2,12.3,12.1,0.3
"181",2021-10-02 22:00:00,12.2,12.3,12.1,0.3
"182",2021-10-02 22:15:00,12.2,12.3,12.1,0.299
"183",2021-10-02 22:30:00,12.2,12.3,12.1,0.298
"184",2021-10-02 22:45:00,12.2,12.3,12.2,0.298
"185",2021-10-02 23:00:00,12.2,12.4,12.2,0.297
"186",2021-10-02 23:15:00,12.2,12.4,12.2,0.297
"187",2021-10-02 23:30:00,12.2,12.4,12.1,0.296
"188",2021-10-02 23:45:00,12.2,12.4,12.2,0.296
"189",2021-10-03 00:00:00,12.2,12.4,12.2,0.295
"190",2021-10-03 00:15:00,12.2,12.4,12.2,0.295
"191",2021-10-03 00:30:00,12.2,12.4,12.1,0.295
"192",2021-10-03 00:45:00,12.3,12.4,12.2,0.294
"193",2021-10-03 01:00:00,12.3,12.4,12.2,0.294
"194",2021-10-03 01:15:00,12.3,12.4,12.1,0.294
"195",2021-10-03 01:30:00,12.3,12.4,12.2,0.293
"196",2021-10-03 01:45:00,12.3,12.4,12.2,0.293
"197",2021-10-03 02:00:00,12.3,12.4,12.2,0.292
"198",2021-10-03 02:15:00,12.3,12.3,12.2,0.292
"199",2021-10-03 02:30:00,12.3,12.4,12.2,0.292
"200",2021-10-03 02:45:00,12.3,12.4,12.2,0.291
"201",2021-10-03 03:00:00,12.3,12.4,12.2,0.291
"202",2021-10-03 03:15:00,12.4,12.4,12.2,0.291
"203",2021-10-03 03:30:00,12.3,12.4,12.1,0.29
"204",2021-10-03 03:45:00,12.4,12.5,12.1,0.29
"205",2021-10-03 04:00:00,12.3,12.4,12.3,0.29
"206",2021-10-03 04:15:00,12.3,12.4,12.2,0.29
"207",2021-10-03 04:30:00,12.3,12.4,12.2,0.29
"208",2021-10-03 04:45:00,12.3,12.4,12.3,0.291
"209",2021-10-03 05:00:00,12.4,12.4,12.2,0.291
"210",2021-10-03 05:15:00,12.3,12.4,12.3,0.292
"211",2021-10-03 05:30:00,12.4,12.5,12.3,0.293
"212",2021-10-03 05:45:00,12.3,12.4,12.2,0.294
"213",2021-10-03 06:00:00,12.4,12.4,12.2,0.296
"214",2021-10-03 06:15:00,12.3,12.5,12.3,0.299
"215",2021-10-03 06:30:00,12.4,12.5,12.3,0.302
"216",2021-10-03 06:45:00,12.4,12.4,12.3,0.303
"217",2021-10-03 07:00:00,12.3,12.5,12.3,0.304
"218",2021-10-03 07:15:00,12.4,12.5,12.3,0.304
"219",2021-10-03 07:30:00,12.4,12.4,12.3,0.304
"220",2021-10-03 07:45:00,12.3,12.5,12.3,0.304
"221",2021-10-03 08:00:00,12.3,12.4,12.3,0.303
"222",2021-10-03 08:15:00,12.4,12.5,12.4,0.303
"223",2021-10-03 08:30:00,12.3,12.4,12.3,0.303
"224",2021-10-03 08:45:00,12.3,12.4,12.3,0.303
"225",2021-10-03 09:00:00,12.4,12.5,12.3,0.303
"226",2021-10-03 09:15:00,12.4,12.4,12.3,0.303
"227",2021-10-03 09:30:00,12.4,12.4,12.3,0.302
"228",2021-10-03 09:45:00,12.4,12.4,12.2,0.302
"229",2021-10-03 10:00:00,12.4,12.3,12.3,0.302
"230",2021-10-03 10:15:00,12.4,12.5,12.3,0.301
"231",2021-10-03 10:30:00,12.4,12.5,12.3,0.301
"232",2021-10-03 10:45:00,12.3,12.5,12.3,0.3
"233",2021-10-03 11:00:00,12.4,12.4,12.3,0.3
"234",2021-10-03 11:15:00,12.4,12.4,12.3,0.299
"235",2021-10-03 11:30:00,12.4,12.5,12.3,0.3
"236",2021-10-03 11:45:00,12.4,12.4,12.3,0.299
"237",2021-10-03 12:00:00,12.3,12.5,12.4,0.3
"238",2021-10-03 12:15:00,12.4,12.5,12.4,0.3
"239",2021-10-03 12:30:00,12.4,12.5,12.3,0.301
"240",2021-10-03 12:45:00,12.4,12.5,12.4,0.302
"241",2021-10-03 13:00:00,12.4,12.5,12.4,0.303
"242",2021-10-03 13:15:00,12.4,12.6,12.4,0.304
"243",2021-10-03 13:30:00,12.4,12.5,12.4,0.305
"244",2021-10-03 13:45:00,12.5,12.5,12.4,0.305
"245",2021-10-03 14:00:00,12.4,12.5,12.4,0.306
"246",2021-10-03 14:15:00,12.5,12.6,12.4,0.306
"247",2021-10-03 14:30:00,12.5,12.6,12.4,0.306
"248",2021-10-03 14:45:00,12.5,12.6,12.4,0.307
"249",2021-10-03 15:00:00,12.5,12.6,12.4,0.307
"250",2021-10-03 15:15:00,12.5,12.6,12.5,0.307
"251",2021-10-03 15:30:00,12.5,12.6,12.5,0.306
"252",2021-10-03 15:45:00,12.6,12.6,12.4,0.306
"253",2021-10-03 16:00:00,12.6,12.6,12.5,0.306
"254",2021-10-03 16:15:00,12.6,12.7,12.5,0.305
"255",2021-10-03 16:30:00,12.6,12.7,12.5,0.305
"256",2021-10-03 16:45:00,12.6,12.6,12.5,0.305
"257",2021-10-03 17:00:00,12.6,12.7,12.5,0.304
"258",2021-10-03 17:15:00,12.6,12.7,12.5,0.304
"259",2021-10-03 17:30:00,12.6,12.7,12.6,0.303
"260",2021-10-03 17:45:00,12.6,12.7,12.5,0.303
"261",2021-10-03 18:00:00,12.6,12.7,12.5,0.302
"262",2021-10-03 18:15:00,12.6,12.7,12.5,0.302
"263",2021-10-03 18:30:00,12.6,12.7,12.6,0.301
"264",2021-10-03 18:45:00,12.6,12.7,12.6,0.301
"265",2021-10-03 19:00:00,12.6,12.7,12.6,0.3
"266",2021-10-03 19:15:00,12.6,12.7,12.6,0.3
"267",2021-10-03 19:30:00,12.7,12.7,12.6,0.3
"268",2021-10-03 19:45:00,12.6,12.7,12.6,0.299
"269",2021-10-03 20:00:00,12.7,12.7,12.7,0.299
"270",2021-10-03 20:15:00,12.7,12.7,12.7,0.298
"271",2021-10-03 20:30:00,12.7,12.8,12.5,0.298
"272",2021-10-03 20:45:00,12.7,12.8,12.6,0.297
"273",2021-10-03 21:00:00,12.7,12.8,12.6,0.297
"274",2021-10-03 21:15:00,12.7,12.7,12.6,0.296
"275",2021-10-03 21:30:00,12.7,12.8,12.6,0.296
"276",2021-10-03 21:45:00,12.7,12.8,12.6,0.296
"277",2021-10-03 22:00:00,12.7,12.8,12.7,0.295
"278",2021-10-03 22:15:00,12.7,12.7,12.6,0.295
"279",2021-10-03 22:30:00,12.7,12.8,12.7,0.294
"280",2021-10-03 22:45:00,12.7,12.8,12.7,0.294
"281",2021-10-03 23:00:00,12.7,12.8,12.7,0.294
"282",2021-10-03 23:15:00,12.7,12.8,12.7,0.294
"283",2021-10-03 23:30:00,12.8,12.8,12.7,0.294
"284",2021-10-03 23:45:00,12.7,12.8,12.7,0.293
"285",2021-10-04 00:00:00,12.7,12.8,12.7,0.293
"286",2021-10-04 00:15:00,12.7,12.8,12.8,0.292
"287",2021-10-04 00:30:00,12.7,12.8,12.7,0.292
"288",2021-10-04 00:45:00,12.8,12.8,12.7,0.292
"289",2021-10-04 01:00:00,12.8,12.8,12.7,0.292
"290",2021-10-04 01:15:00,12.8,12.8,12.7,0.291
"291",2021-10-04 01:30:00,12.7,12.8,12.6,0.291
"292",2021-10-04 01:45:00,12.8,12.8,12.7,0.291
"293",2021-10-04 02:00:00,12.8,12.9,12.7,0.291
"294",2021-10-04 02:15:00,12.7,12.9,12.7,0.29
"295",2021-10-04 02:30:00,12.7,12.9,12.7,0.29
"296",2021-10-04 02:45:00,12.8,12.8,12.7,0.29
"297",2021-10-04 03:00:00,12.8,12.9,12.7,0.29
"298",2021-10-04 03:15:00,12.8,12.8,12.7,0.29
"299",2021-10-04 03:30:00,12.8,12.9,12.7,0.289
"300",2021-10-04 03:45:00,12.8,12.9,12.7,0.289
"301",2021-10-04 04:00:00,12.8,12.9,12.7,0.289
"302",2021-10-04 04:15:00,12.8,12.9,12.7,0.289
"303",2021-10-04 04:30:00,12.8,12.9,12.7,0.289
"304",2021-10-04 04:45:00,12.8,12.9,12.7,0.288
"305",2021-10-04 05:00:00,12.8,12.9,12.8,0.288
"306",2021-10-04 05:15:00,12.8,12.9,12.8,0.288
"307",2021-10-04 05:30:00,12.8,12.9,12.7,0.288
"308",2021-10-04 05:45:00,12.8,12.9,12.7,0.288
"309",2021-10-04 06:00:00,12.8,12.9,12.7,0.288
"310",2021-10-04 06:15:00,12.8,12.8,12.7,0.288
"311",2021-10-04 06:30:00,12.8,12.9,12.8,0.287
"312",2021-10-04 06:45:00,12.8,12.9,12.8,0.287
"313",2021-10-04 07:00:00,12.8,12.9,12.7,0.287
"314",2021-10-04 07:15:00,12.8,12.9,12.7,0.287
"315",2021-10-04 07:30:00,12.8,12.9,12.8,0.287
"316",2021-10-04 07:45:00,12.8,12.9,12.8,0.287
"317",2021-10-04 08:00:00,12.8,12.9,12.8,0.286
"318",2021-10-04 08:15:00,12.8,12.9,12.7,0.286
"319",2021-10-04 08:30:00,12.8,12.9,12.8,0.286
"320",2021-10-04 08:45:00,12.8,12.9,12.8,0.286
"321",2021-10-04 09:00:00,12.8,12.9,12.8,0.286
"322",2021-10-04 09:15:00,12.8,12.9,12.7,0.286
"323",2021-10-04 09:30:00,12.8,12.9,12.8,0.285
"324",2021-10-04 09:45:00,12.8,12.9,12.8,0.285
"325",2021-10-04 10:00:00,12.8,12.9,12.8,0.285
"326",2021-10-04 10:15:00,12.8,12.9,12.8,0.285
"327",2021-10-04 10:30:00,12.8,12.9,12.8,0.285
"328",2021-10-04 10:45:00,12.8,12.9,12.8,0.285
"329",2021-10-04 11:00:00,12.8,12.9,12.8,0.285
"330",2021-10-04 11:15:00,12.8,13,12.8,0.285
"331",2021-10-04 11:30:00,12.8,12.9,12.8,0.285
"332",2021-10-04 11:45:00,12.8,12.9,12.8,0.285
"333",2021-10-04 12:00:00,12.9,13,12.9,0.284
"334",2021-10-04 12:15:00,12.8,13,12.8,0.284
"335",2021-10-04 12:30:00,12.9,13,12.8,0.284
"336",2021-10-04 12:45:00,12.9,13,12.8,0.284
"337",2021-10-04 13:00:00,12.9,13,12.8,0.284
"338",2021-10-04 13:15:00,12.9,13,13,0.284
"339",2021-10-04 13:30:00,12.9,13,12.9,0.284
"340",2021-10-04 13:45:00,12.9,13,12.8,0.283
"341",2021-10-04 14:00:00,12.9,13,12.9,0.283
"342",2021-10-04 14:15:00,12.9,13.1,12.9,0.283
"343",2021-10-04 14:30:00,12.9,13.1,12.9,0.283
"344",2021-10-04 14:45:00,13,13.1,12.8,0.283
"345",2021-10-04 15:00:00,13,13,12.9,0.283
"346",2021-10-04 15:15:00,13,13.1,12.9,0.283
"347",2021-10-04 15:30:00,13,13.1,12.9,0.283
"348",2021-10-04 15:45:00,13,13.1,12.9,0.282
"349",2021-10-04 16:00:00,13,13.1,13,0.282
"350",2021-10-04 16:15:00,13,13.1,13.1,0.282
"351",2021-10-04 16:30:00,13,13.1,13,0.282
"352",2021-10-04 16:45:00,13,13.1,13,0.282
"353",2021-10-04 17:00:00,13,13.1,13.1,0.282
"354",2021-10-04 17:15:00,13,13.2,13,0.281
"355",2021-10-04 17:30:00,13,13.1,13,0.282
"356",2021-10-04 17:45:00,13,13.2,13,0.281
"357",2021-10-04 18:00:00,13,13.2,13,0.281
"358",2021-10-04 18:15:00,13.1,13.2,13.1,0.281
"359",2021-10-04 18:30:00,13.1,13.1,13,0.281
"360",2021-10-04 18:45:00,13.1,13.2,13,0.281
"361",2021-10-04 19:00:00,13.1,13.2,13.1,0.281
"362",2021-10-04 19:15:00,13,13.2,13,0.281
"363",2021-10-04 19:30:00,13,13.2,13.1,0.281
"364",2021-10-04 19:45:00,13.1,13.2,13.1,0.28
"365",2021-10-04 20:00:00,13.1,13.2,13.1,0.28
"366",2021-10-04 20:15:00,13.1,13.2,13,0.28
"367",2021-10-04 20:30:00,13.1,13.2,13,0.28
"368",2021-10-04 20:45:00,13.1,13.2,13,0.28
"369",2021-10-04 21:00:00,13.1,13.2,13,0.28
"370",2021-10-04 21:15:00,13,13.2,13.1,0.28
"371",2021-10-04 21:30:00,13.1,13.2,13.1,0.28
"372",2021-10-04 21:45:00,13.1,13.2,13,0.28
"373",2021-10-04 22:00:00,13.1,13.2,13,0.28
"374",2021-10-04 22:15:00,13.1,13.2,13.1,0.28
"375",2021-10-04 22:30:00,13.1,13.2,13.1,0.28
"376",2021-10-04 22:45:00,13.1,13.2,13,0.279
"377",2021-10-04 23:00:00,13.1,13.1,13,0.279
"378",2021-10-04 23:15:00,13.1,13.2,13,0.279
"379",2021-10-04 23:30:00,13.1,13.2,13,0.279
"380",2021-10-04 23:45:00,13.1,13.2,13,0.279
"381",2021-10-05 00:00:00,13.1,13.2,13,0.279
"382",2021-10-05 00:15:00,13,13.2,13.1,0.279
"383",2021-10-05 00:30:00,13.1,13.2,13,0.279
"384",2021-10-05 00:45:00,13,13.2,13,0.279
"385",2021-10-05 01:00:00,13.1,13.2,13.1,0.278
"386",2021-10-05 01:15:00,13,13.1,13,0.279
"387",2021-10-05 01:30:00,13,13.2,13,0.279
"388",2021-10-05 01:45:00,13,13.2,13,0.279
"389",2021-10-05 02:00:00,13.1,13.1,13,0.279
"390",2021-10-05 02:15:00,13,13.2,13,0.279
"391",2021-10-05 02:30:00,13,13.1,13,0.278
"392",2021-10-05 02:45:00,13,13.1,12.9,0.278
"393",2021-10-05 03:00:00,13,13.1,13,0.278
"394",2021-10-05 03:15:00,13,13.1,13,0.278
"395",2021-10-05 03:30:00,13,13.1,12.9,0.278
"396",2021-10-05 03:45:00,13,13.1,13,0.278
"397",2021-10-05 04:00:00,13,13.1,13,0.278
"398",2021-10-05 04:15:00,13,13.1,12.9,0.278
"399",2021-10-05 04:30:00,13,13.1,12.9,0.278
"400",2021-10-05 04:45:00,13,13.1,13,0.278
"401",2021-10-05 05:00:00,13,13.1,13,0.278
"402",2021-10-05 05:15:00,13,13.1,12.9,0.278
"403",2021-10-05 05:30:00,13,13.1,13,0.278
"404",2021-10-05 05:45:00,13,13.1,13,0.278
"405",2021-10-05 06:00:00,13,13.1,12.9,0.278
"406",2021-10-05 06:15:00,13,13.1,13,0.278
"407",2021-10-05 06:30:00,12.9,13.1,12.9,0.278
"408",2021-10-05 06:45:00,13,13.1,13,0.277
"409",2021-10-05 07:00:00,13,13.1,13,0.277
"410",2021-10-05 07:15:00,13,13.1,12.9,0.277
"411",2021-10-05 07:30:00,13,13.1,13,0.277
"412",2021-10-05 07:45:00,13,13.1,13,0.277
"413",2021-10-05 08:00:00,13,13.1,13,0.277
"414",2021-10-05 08:15:00,13,13.1,12.9,0.277
"415",2021-10-05 08:30:00,13,13.1,12.9,0.277
"416",2021-10-05 08:45:00,13,13.1,12.9,0.277
"417",2021-10-05 09:00:00,13,13.1,12.9,0.277
"418",2021-10-05 09:15:00,13,13.1,12.9,0.277
"419",2021-10-05 09:30:00,13,13.1,12.9,0.277
"420",2021-10-05 09:45:00,12.9,13.1,12.9,0.277
"421",2021-10-05 10:00:00,12.9,13.1,12.9,0.277
"422",2021-10-05 10:15:00,12.9,13.1,12.9,0.277
"423",2021-10-05 10:30:00,12.9,13.1,12.9,0.276
"424",2021-10-05 10:45:00,12.9,13.1,12.9,0.276
"425",2021-10-05 11:00:00,12.9,13.1,12.9,0.277
"426",2021-10-05 11:15:00,12.9,13.1,12.8,0.276
"427",2021-10-05 11:30:00,13,13.1,12.9,0.276
"428",2021-10-05 11:45:00,13,13.1,12.8,0.276
"429",2021-10-05 12:00:00,12.9,13.1,12.9,0.276
"430",2021-10-05 12:15:00,12.9,13.1,12.9,0.276
"431",2021-10-05 12:30:00,13,13.1,13,0.276
"432",2021-10-05 12:45:00,13,13.1,12.9,0.276
"433",2021-10-05 13:00:00,13,13.1,13,0.276
"434",2021-10-05 13:15:00,13,13.1,13,0.275
"435",2021-10-05 13:30:00,13,13.1,13,0.275
"436",2021-10-05 13:45:00,13,13.2,13,0.275
"437",2021-10-05 14:00:00,13,13.2,13,0.275
"438",2021-10-05 14:15:00,13,13.2,13,0.275
"439",2021-10-05 14:30:00,13,13.2,13,0.275
"440",2021-10-05 14:45:00,13.1,13.2,13.1,0.275
"441",2021-10-05 15:00:00,13.1,13.2,13,0.274
"442",2021-10-05 15:15:00,13.1,13.3,13.1,0.274
"443",2021-10-05 15:30:00,13.1,13.3,13.1,0.274
"444",2021-10-05 15:45:00,13.1,13.3,13.1,0.274
